Date,SKU Number,SKU Name,EAN,SKU Category,SKU Sub Category,Brand Name,Manufacturer Name,Manufacturer ID,City,Sales (Qty) - Units,MRP,Gross Merchandise Value
18-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,5,844,4220
04-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,849,849
31-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,1150,1150
30-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,898,898
01-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,499,499
23-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,5,799,3995
29-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Faridabad,1,849,849
27-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ghaziabad,1,355,355
11-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Prayagraj,1,949,949
28-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,5,886,4430
03-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,4,844,3376
25-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,6,799,4794
24-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,898,898
25-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,849,849
30-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,799,799
20-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,898,898
09-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,999,999
14-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,999,999
13-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,999,999
24-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,355,710
13-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,355,355
22-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,SAS Nagar,1,849,849
30-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,1199,1199
25-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chatrapati Sambhaji Nagar,1,844,844
10-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,844,1688
07-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,949,949
30-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,4,355,1420
15-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,999,1998
30-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,1,799,799
06-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,7,874,6118
20-01-2026,b3813904-2242-465e-b98c-73097e659bae,inde wild 15% Vitamin C Sunrise Glow Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,1970,1970
23-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,2,499,998
16-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,844,1688
13-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,844,844
28-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,355,355
27-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,2,844,1688
03-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ghaziabad,1,799,799
25-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,1150,1150
11-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,3,355,1065
19-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Karimnagar,1,949,949
31-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,1199,1199
29-01-2026,566390e5-d7b4-44ab-86da-1778dafb8d73,inde wild Dewy Lip Treatment - Masala Chai 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,899,899
24-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,799,799
20-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,355,355
09-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,799,799
07-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,4,870.25,3481
14-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,799,1598
07-01-2026,566390e5-d7b4-44ab-86da-1778dafb8d73,inde wild Dewy Lip Treatment - Masala Chai 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,3,899,2697
11-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,2,799,1598
26-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,844,2532
26-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,898,898
18-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,1,355,355
03-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,999,999
16-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,799,799
11-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,799,799
23-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,355,710
26-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,2,844,1688
23-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,1150,1150
09-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,899,899
05-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,898,898
26-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,499,499
25-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,999,1998
13-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bareilly,1,949,949
07-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,799,799
10-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,799,799
12-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,3,914,2742
08-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,844,844
17-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,799,799
12-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,355,355
24-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,799,799
31-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,844,1688
18-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,499,499
04-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,999,999
27-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,355,355
10-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,849,849
31-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kochi,1,844,844
24-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,3,1150,3450
10-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,8,857.13,6857
08-01-2026,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,inde wild 1% Bakuchiol Sunset Restore Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,1970,1970
17-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,355,355
31-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,6,799,4794
28-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,6,355,2130
31-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,1150,2300
09-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,844,844
08-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,844,844
31-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,355,355
12-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,799,1598
06-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,1199,1199
28-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,355,710
21-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,355,1065
